Item_ID,SKU,Product_ID,Sales_24M_Qty,Sales_24M_Net,Avg_Demand_6M,Last_Purchase_Price,On_Hand_Qty,Cost_Fallback,Resolved_Unit_Cost,Resolved_On_Hand_Qty,Coverage_Months,Reorder_Flag,Stock_Shortfall,Months_Short,Inventory_Value,Has_Last_Purchase,Has_On_Hand,SKU_Rule_Violation
4198696000003722423,800-391,4198696000003722423,8,10400,4,840,0,840,840,0,0,1,4,1,,1,1,0
4198696000011063665,533-070,4198696000011063665,6,204806.95,1.5,21950,1,21950,21950,1,0.6666666666666666,1,0.5,0.33333333333333337,21950,1,1,0
4198696000020419112,800-2952,4198696000020419112,2,28152,1,8989,0,9990,8989,0,0,1,1,1,,1,1,0
4198696000001611638,520-0126,4198696000001611638,1,33200,1,21719.34,4,21719.34,21719.34,4,4,0,0,0,86877.36,1,1,0
4198696000006545543,106-2020,4198696000006545543,4,30576,2,4664.400000000001,6,5078.4,4664.400000000001,6,3,0,0,0,27986.4,1,1,0
4198696000029319290,800-4121,4198696000029319290,4,77019.47,4,13550,0,13550,13550,0,0,1,4,1,,1,1,0
4198696000010698162,533-060,4198696000010698162,17,419070.8,2.125,14950,5,14950,14950,5,2.3529411764705883,0,0,0,74750,1,1,0
4198696000003913281,72-3053,4198696000003913281,3,23100,1,4952.5,2,5250.25,4952.5,2,2,0,0,0,9905,1,1,0
4198696000000899214,502-076,4198696000000899214,3,92920,1.5,23560.32,4,23560.32,23560.32,4,2.6666666666666665,0,0,0,94241.28,1,1,0
4198696000000861679,509-0108,4198696000000861679,31,511793.53,1.631578947368421,9784,3,11135.67,9784,3,1.838709677419355,0,0,0,29352,1,1,0
4198696000027235358,800-3815,4198696000027235358,1,28600,1,18695.05,0,18695.05,18695.05,0,0,1,1,1,,1,1,0
4198696000020105198,800-2908,4198696000020105198,1,93000,1,60909.05,0,60909.05,60909.05,0,0,1,1,1,,1,1,0
4198696000002192116,529-040,4198696000002192116,8,283705.31,1.1428571428571428,25000,5,25000,25000,5,4.375,0,0,0,125000,1,1,0
4198696000008012479,800-1434,4198696000008012479,1,22500,1,16300,0,16300,16300,0,0,1,1,1,,1,1,0
4198696000004902005,106-1000,4198696000004902005,33,142515.93,3.3,2900,13,2900,2900,13,3.9393939393939394,0,0,0,37700,1,1,0
4198696000000863686,509-1506,4198696000000863686,22,425936,2.75,12206,8,13206.19,12206,8,2.909090909090909,0,0,0,97648,1,1,0
4198696000020231713,517-1137,4198696000020231713,2,72752.21,1,25017.6,0,25017.6,25017.6,0,0,1,1,1,,1,1,0
4198696000000864541,509-2528,4198696000000864541,15,117850.95,1.875,5347.24,4,5347.24,5347.24,4,2.1333333333333333,0,0,0,21388.96,1,1,0
4198696000002572779,529-011,4198696000002572779,25,667900,2.7777777777777777,18000,4,18000,18000,4,1.44,0,0,0,72000,1,1,0
4198696000004902005,106-1000,4198696000004902005,33,142515.93,3.3,0.01,13,2900,0.01,13,3.9393939393939394,0,0,0,0.13,1,1,0
4198696000004421736,83-2016,4198696000004421736,37,442255,3.0833333333333335,4174.5,64,5920.2,4174.5,64,20.756756756756754,0,0,0,267168,1,1,0
4198696000001611926,528-0038,4198696000001611926,6,60661.96,1.5,6500,6,6500,6500,6,4,0,0,0,39000,1,1,0
4198696000003952991,530-3008,4198696000003952991,2,8600,1,2600,2,2800,2600,2,2,0,0,0,5200,1,1,0
4198696000014419822,510-1035,4198696000014419822,9,887406.2,1.5,65201.31,5,65416.57,65201.31,5,3.3333333333333335,0,0,0,326006.55,1,1,0
4198696000010390598,517-1025,4198696000010390598,6,198868.65,1.2,22729.2,5,22729.2,22729.2,5,4.166666666666667,0,0,0,113646,1,1,0
4198696000006632192,800-1145,4198696000006632192,18,64279.65,3.6,1995,2,1995,1995,2,0.5555555555555556,1,1.6,0.4444444444444444,3990,1,1,0
4198696000005387629,72-3014,4198696000005387629,9,80302.02,1.125,5967,0,5967,5967,0,0,1,1.125,1,,1,1,0
4198696000003396460,518-0599,4198696000003396460,7,244170.8,1.1666666666666667,22500,2,23827.67,22500,2,1.7142857142857142,0,0,0,45000,1,1,0
4198696000000862093,509-0154,4198696000000862093,10,200807.61,1.6666666666666667,12710.51,3,12710.51,12710.51,3,1.7999999999999998,0,0,0,38131.53,1,1,0
4198696000019183032,517-1131,4198696000019183032,26,441600,6.5,10771.2,0,10771.2,10771.2,0,0,1,6.5,1,,1,1,0
4198696000009345248,533-038,4198696000009345248,24,565008,2.6666666666666665,15500,6,15500,15500,6,2.25,0,0,0,93000,1,1,0
4198696000001615373,522-0142,4198696000001615373,10,243182.3,1.6666666666666667,16252.49,2,16252.49,16252.49,2,1.2,0,0,0,32504.98,1,1,0
4198696000011909001,65-1003,4198696000011909001,64,148205.23,5.818181818181818,1420,24,1420,1420,24,4.125,0,0,0,34080,1,1,0
4198696000009033392,517-3002,4198696000009033392,10,236690,1.4285714285714286,15495,0,15495,15495,0,0,1,1.4285714285714286,1,,1,1,0
4198696000001615274,522-0068,4198696000001615274,9,303206.38,1.2857142857142858,24003.8,1,24003.8,24003.8,1,0.7777777777777777,1,0.2857142857142858,0.22222222222222232,24003.8,1,1,0
4198696000007024492,72-3206,4198696000007024492,20,190545.14,2.5,5367,6,5367,5367,6,2.4,0,0,0,32202,1,1,0
4198696000002572896,529-027,4198696000002572896,8,262928.84,1,22000,6,22000,22000,6,6,0,0,0,132000,1,1,0
4198696000000670299,3-90,4198696000000670299,4,12200,1,2046.47,0,2046.47,2046.47,0,0,1,1,1,,1,1,0
4198696000011063665,533-070,4198696000011063665,6,204806.95,1.5,21950,1,21950,21950,1,0.6666666666666666,1,0.5,0.33333333333333337,21950,1,1,0
4198696000012495200,72-3200,4198696000012495200,5,42360.18,1,5380,1,5380,5380,1,1,0,0,0,5380,1,1,0
4198696000000844102,506-010,4198696000000844102,73,207339.61,3.3181818181818183,1780,29,2100,1780,29,8.73972602739726,0,0,0,51620,1,1,0
4198696000002797151,509-0581,4198696000002797151,8,77865.49,1.1428571428571428,6354.24,4,6354.24,6354.24,4,3.5,0,0,0,25416.96,1,1,0
4198696000003913281,72-3053,4198696000003913281,3,23100,1,4952.5,2,5250.25,4952.5,2,2,0,0,0,9905,1,1,0
4198696000001615076,522-0091,4198696000001615076,12,280380,2,15502.74,2,15502.74,15502.74,2,1,0,0,0,31005.48,1,1,0
4198696000000861679,509-0108,4198696000000861679,31,511793.53,1.631578947368421,9784,3,11135.67,9784,3,1.838709677419355,0,0,0,29352,1,1,0
4198696000014527287,517-1081,4198696000014527287,7,230979.75,1,21710.399999999998,2,21996,21710.399999999998,2,2,0,0,0,43420.799999999996,1,1,0
4198696000002192116,529-040,4198696000002192116,8,283705.31,1.1428571428571428,25000,5,25000,25000,5,4.375,0,0,0,125000,1,1,0
4198696000004902005,106-1000,4198696000004902005,33,142515.93,3.3,2900,13,2900,2900,13,3.9393939393939394,0,0,0,37700,1,1,0
4198696000000679249,72-1043,4198696000000679249,16,64036,2.2857142857142856,2750.02,0,2750.02,2750.02,0,0,1,2.2857142857142856,1,,1,1,0
4198696000000863686,509-1506,4198696000000863686,22,425936,2.75,12206,8,13206.19,12206,8,2.909090909090909,0,0,0,97648,1,1,0
4198696000017761015,800-2512,4198696000017761015,2,19200,2,6258.92,0,6258.92,6258.92,0,0,1,2,1,,1,1,0
4198696000002572779,529-011,4198696000002572779,25,667900,2.7777777777777777,18000,4,18000,18000,4,1.44,0,0,0,72000,1,1,0
4198696000004902005,106-1000,4198696000004902005,33,142515.93,3.3,0.01,13,2900,0.01,13,3.9393939393939394,0,0,0,0.13,1,1,0
4198696000001611926,528-0038,4198696000001611926,6,60661.96,1.5,6500,6,6500,6500,6,4,0,0,0,39000,1,1,0
4198696000014419822,510-1035,4198696000014419822,9,887406.2,1.5,65201.31,5,65416.57,65201.31,5,3.3333333333333335,0,0,0,326006.55,1,1,0
4198696000005387629,72-3014,4198696000005387629,9,80302.02,1.125,5967,0,5967,5967,0,0,1,1.125,1,,1,1,0
4198696000019183032,517-1131,4198696000019183032,26,441600,6.5,10771.2,0,10771.2,10771.2,0,0,1,6.5,1,,1,1,0
4198696000009345248,533-038,4198696000009345248,24,565008,2.6666666666666665,15500,6,15500,15500,6,2.25,0,0,0,93000,1,1,0
4198696000009033392,517-3002,4198696000009033392,10,236690,1.4285714285714286,15495,0,15495,15495,0,0,1,1.4285714285714286,1,,1,1,0
4198696000007024492,72-3206,4198696000007024492,20,190545.14,2.5,5367,6,5367,5367,6,2.4,0,0,0,32202,1,1,0
4198696000000670317,3-92,4198696000000670317,3,10804,1,2412.98,2,2412.98,2412.98,2,2,0,0,0,4825.96,1,1,0
4198696000002797151,509-0581,4198696000002797151,8,77865.49,1.1428571428571428,6354.24,4,6354.24,6354.24,4,3.5,0,0,0,25416.96,1,1,0
4198696000010698162,533-060,4198696000010698162,17,419070.8,2.125,14950,5,14950,14950,5,2.3529411764705883,0,0,0,74750,1,1,0
4198696000003913281,72-3053,4198696000003913281,3,23100,1,4952.5,2,5250.25,4952.5,2,2,0,0,0,9905,1,1,0
4198696000001615076,522-0091,4198696000001615076,12,280380,2,15502.74,2,15502.74,15502.74,2,1,0,0,0,31005.48,1,1,0
4198696000001613042,528-0011,4198696000001613042,14,188946.56,2,8350,2,9350,8350,2,1,0,0,0,16700,1,1,0
4198696000014527287,517-1081,4198696000014527287,7,230979.75,1,21710.399999999998,2,21996,21710.399999999998,2,2,0,0,0,43420.799999999996,1,1,0
4198696000002192116,529-040,4198696000002192116,8,283705.31,1.1428571428571428,25000,5,25000,25000,5,4.375,0,0,0,125000,1,1,0
4198696000006967769,800-1248,4198696000006967769,2,5200,2,1650,0,1650,1650,0,0,1,2,1,,1,1,0
4198696000000679249,72-1043,4198696000000679249,16,64036,2.2857142857142856,2750.02,0,2750.02,2750.02,0,0,1,2.2857142857142856,1,,1,1,0
4198696000000863686,509-1506,4198696000000863686,22,425936,2.75,12206,8,13206.19,12206,8,2.909090909090909,0,0,0,97648,1,1,0
4198696000033054027,800-4494,4198696000033054027,1,13678,1,8588.84,0,8588.84,8588.84,0,0,1,1,1,,1,1,0
4198696000014419822,510-1035,4198696000014419822,9,887406.2,1.5,65201.31,5,65416.57,65201.31,5,3.3333333333333335,0,0,0,326006.55,1,1,0
4198696000019183032,517-1131,4198696000019183032,26,441600,6.5,10771.2,0,10771.2,10771.2,0,0,1,6.5,1,,1,1,0
4198696000009033392,517-3002,4198696000009033392,10,236690,1.4285714285714286,15495,0,15495,15495,0,0,1,1.4285714285714286,1,,1,1,0
4198696000007024492,72-3206,4198696000007024492,20,190545.14,2.5,5367,6,5367,5367,6,2.4,0,0,0,32202,1,1,0
4198696000001615076,522-0091,4198696000001615076,12,280380,2,15502.74,2,15502.74,15502.74,2,1,0,0,0,31005.48,1,1,0
4198696000001613042,528-0011,4198696000001613042,14,188946.56,2,8350,2,9350,8350,2,1,0,0,0,16700,1,1,0
4198696000014527287,517-1081,4198696000014527287,7,230979.75,1,21710.399999999998,2,21996,21710.399999999998,2,2,0,0,0,43420.799999999996,1,1,0
4198696000002192116,529-040,4198696000002192116,8,283705.31,1.1428571428571428,25000,5,25000,25000,5,4.375,0,0,0,125000,1,1,0
4198696000002572779,529-011,4198696000002572779,25,667900,2.7777777777777777,18000,4,18000,18000,4,1.44,0,0,0,72000,1,1,0
4198696000014419822,510-1035,4198696000014419822,9,887406.2,1.5,65201.31,5,65416.57,65201.31,5,3.3333333333333335,0,0,0,326006.55,1,1,0
4198696000019183032,517-1131,4198696000019183032,26,441600,6.5,10771.2,0,10771.2,10771.2,0,0,1,6.5,1,,1,1,0
4198696000009033392,517-3002,4198696000009033392,10,236690,1.4285714285714286,15495,0,15495,15495,0,0,1,1.4285714285714286,1,,1,1,0
4198696000007024492,72-3206,4198696000007024492,20,190545.14,2.5,5367,6,5367,5367,6,2.4,0,0,0,32202,1,1,0
4198696000007121659,518-0601,4198696000007121659,16,400000,3.2,16350.63,4,16350.63,16350.63,4,1.25,0,0,0,65402.52,1,1,0
4198696000002797151,509-0581,4198696000002797151,8,77865.49,1.1428571428571428,6354.24,4,6354.24,6354.24,4,3.5,0,0,0,25416.96,1,1,0
4198696000001613042,528-0011,4198696000001613042,14,188946.56,2,8350,2,9350,8350,2,1,0,0,0,16700,1,1,0
4198696000002572779,529-011,4198696000002572779,25,667900,2.7777777777777777,18000,4,18000,18000,4,1.44,0,0,0,72000,1,1,0
4198696000003952991,530-3008,4198696000003952991,2,8600,1,2600,2,2800,2600,2,2,0,0,0,5200,1,1,0
4198696000019183032,517-1131,4198696000019183032,26,441600,6.5,10771.2,0,10771.2,10771.2,0,0,1,6.5,1,,1,1,0
4198696000009033392,517-3002,4198696000009033392,10,236690,1.4285714285714286,15495,0,15495,15495,0,0,1,1.4285714285714286,1,,1,1,0
4198696000007024492,72-3206,4198696000007024492,20,190545.14,2.5,5367,6,5367,5367,6,2.4,0,0,0,32202,1,1,0
4198696000007121659,518-0601,4198696000007121659,16,400000,3.2,16350.63,4,16350.63,16350.63,4,1.25,0,0,0,65402.52,1,1,0
4198696000002192116,529-040,4198696000002192116,8,283705.31,1.1428571428571428,25000,5,25000,25000,5,4.375,0,0,0,125000,1,1,0
4198696000002572779,529-011,4198696000002572779,25,667900,2.7777777777777777,18000,4,18000,18000,4,1.44,0,0,0,72000,1,1,0
4198696000019183032,517-1131,4198696000019183032,26,441600,6.5,10771.2,0,10771.2,10771.2,0,0,1,6.5,1,,1,1,0
4198696000009033392,517-3002,4198696000009033392,10,236690,1.4285714285714286,15495,0,15495,15495,0,0,1,1.4285714285714286,1,,1,1,0
4198696000007121659,518-0601,4198696000007121659,16,400000,3.2,16350.63,4,16350.63,16350.63,4,1.25,0,0,0,65402.52,1,1,0
4198696000003952991,530-3008,4198696000003952991,2,8600,1,2600,2,2800,2600,2,2,0,0,0,5200,1,1,0
4198696000019183032,517-1131,4198696000019183032,26,441600,6.5,10771.2,0,10771.2,10771.2,0,0,1,6.5,1,,1,1,0
4198696000007121659,518-0601,4198696000007121659,16,400000,3.2,16350.63,4,16350.63,16350.63,4,1.25,0,0,0,65402.52,1,1,0
4198696000019183032,517-1131,4198696000019183032,26,441600,6.5,10771.2,0,10771.2,10771.2,0,0,1,6.5,1,,1,1,0
4198696000014527287,517-1081,4198696000014527287,7,230979.75,1,21710.399999999998,2,21996,21710.399999999998,2,2,0,0,0,43420.799999999996,1,1,0
4198696000019183032,517-1131,4198696000019183032,26,441600,6.5,10771.2,0,10771.2,10771.2,0,0,1,6.5,1,,1,1,0
4198696000007121659,518-0601,4198696000007121659,16,400000,3.2,16350.63,4,16350.63,16350.63,4,1.25,0,0,0,65402.52,1,1,0
4198696000014527287,517-1081,4198696000014527287,7,230979.75,1,21710.399999999998,2,21996,21710.399999999998,2,2,0,0,0,43420.799999999996,1,1,0
4198696000014527287,517-1081,4198696000014527287,7,230979.75,1,21710.399999999998,2,21996,21710.399999999998,2,2,0,0,0,43420.799999999996,1,1,0
4198696000021925003,900-010,,10,0.01,1.6666666666666667,,0,580,580,0,0,1,1.6666666666666667,1,,0,1,0
4198696000028268971,900-013,,4,0.01,2,,6,922.24,922.24,6,3,0,0,0,5533.4400000000005,0,1,0
4198696000024527001,900-012,,1,0,1,,9,670,670,9,9,0,0,0,6030,0,1,0
4198696000006632058,800-1140,,1,14000,1,,0,9000,9000,0,0,1,1,1,,0,1,0
4198696000025902686,800-3649,4198696000025902686,3,55670.81,1.5,12550,0,12550,12550,0,0,1,1.5,1,,1,1,0
4198696000024699395,106-2044,4198696000024699395,9,87638.41,3,6992,12,6992,6992,12,4,0,0,0,83904,1,1,0
4198696000023465786,800-3331,4198696000023465786,1,16500,1,10599.65,0,10599.65,10599.65,0,0,1,1,1,,1,1,0
4198696000023434540,800-3318,4198696000023434540,1,35000,1,19181.86,0,19181.86,19181.86,0,0,1,1,1,,1,1,0
4198696000021263651,72-3171,4198696000021263651,3,17520,1,3605,1,3605,3605,1,1,0,0,0,3605,1,1,0
4198696000020907610,72-3168,4198696000020907610,6,33866,2,3837.5,2,3837.5,3837.5,2,1,0,0,0,7675,1,1,0
4198696000019667217,517-1142,4198696000019667217,5,84640,2.5,10868,1,10868,10868,1,0.4,1,1.5,0.6,10868,1,1,0
4198696000017698123,800-2505,4198696000017698123,1,27500,1,18000,0,18000,18000,0,0,1,1,1,,1,1,0
4198696000015683005,800-2314,4198696000015683005,1,12000,1,6400.16,0,6400.16,6400.16,0,0,1,1,1,,1,1,0
4198696000015464958,67-1011,4198696000015464958,4,240973.45,1.3333333333333333,21395,26,33400,21395,26,19.5,0,0,0,556270,1,1,0
4198696000012887314,800-1700,4198696000012887314,1,40388,1,28730,0,28730,28730,0,0,1,1,1,,1,1,0
4198696000011940232,800-1527,4198696000011940232,1,53500,1,33255,0,33255,33255,0,0,1,1,1,,1,1,0
4198696000011767352,534-0040,4198696000011767352,8,16000,4,1150,4,1275,1150,4,1,0,0,0,4600,1,1,0
4198696000011207234,800-1966,4198696000011207234,1,38100,1,24965.98,0,24965.98,24965.98,0,0,1,1,1,,1,1,0
4198696000010772075,238-2012,4198696000010772075,3,162400,1,18452.5,48,27000,18452.5,48,48,0,0,0,885720,1,1,0
4198696000010251656,72-5002,4198696000010251656,8,72519.29,1.3333333333333333,6290,4,6290,6290,4,3,0,0,0,25160,1,1,0
4198696000009101043,72-3076,4198696000009101043,6,51840,1,3211,1,5843.5,3211,1,1,0,0,0,3211,1,1,0
4198696000007812389,90-1005,4198696000007812389,6,98382.38,1.5,5676,195,8520,5676,195,130,0,0,0,1106820,1,1,0
4198696000007365920,800-1313,4198696000007365920,2,39600,2,12917.8,0,12917.8,12917.8,0,0,1,2,1,,1,1,0
4198696000007151308,130-067,4198696000007151308,16,224000,8,8627.5,4,8627.5,8627.5,4,0.5,1,4,0.5,34510,1,1,0
4198696000007024001,505-034,4198696000007024001,54,76290,6,898,33,898,898,33,5.5,0,0,0,29634,1,1,0
4198696000006753579,800-1175,4198696000006753579,1,30600,1,20000,0,20000,20000,0,0,1,1,1,,1,1,0
4198696000006703244,72-3044,4198696000006703244,5,37621.1,1,2515,10,4984,2515,10,10,0,0,0,25150,1,1,0
4198696000006468278,800-1094,4198696000006468278,2,149300,1,48660,0,48660,48660,0,0,1,1,1,,1,1,0
4198696000006389576,800-1060,4198696000006389576,2,26200,1,8533.89,0,8533.89,8533.89,0,0,1,1,1,,1,1,0
4198696000004764060,41-1015,4198696000004764060,2,19350,1,3272.5,99,5500,3272.5,99,99,0,0,0,323977.5,1,1,0
4198696000003594330,800-366,4198696000003594330,3,69900,1.5,17357.37,0,17357.37,17357.37,0,0,1,1.5,1,,1,1,0
4198696000002859021,72-3229,4198696000002859021,5,107256,1.6666666666666667,12402,2,16540,12402,2,1.2,0,0,0,24804,1,1,0
4198696000001614806,522-0107,4198696000001614806,7,193188,2.3333333333333335,20492.77,5,20492.77,20492.77,5,2.142857142857143,0,0,0,102463.85,1,1,0
4198696000001614428,522-0177,4198696000001614428,5,214768,1.6666666666666667,31013.18,2,31013.18,31013.18,2,1.2,0,0,0,62026.36,1,1,0
4198696000001613690,521-0026,4198696000001613690,4,218308,1.3333333333333333,38462.47,2,38462.47,38462.47,2,1.5,0,0,0,76924.94,1,1,0
4198696000001612079,528-0014,4198696000001612079,5,77357.17,1.6666666666666667,10770.93,3,10770.93,10770.93,3,1.7999999999999998,0,0,0,32312.79,1,1,0
4198696000001406282,524-0009,4198696000001406282,3,8836,1,2100,1,2100,2100,1,1,0,0,0,2100,1,1,0
4198696000001086376,515-007,4198696000001086376,1,7300,1,4800,1,5424,4800,1,1,0,0,0,4800,1,1,0
4198696000000983005,512-032,4198696000000983005,5,73400,1.25,9758.369999999999,2,9758.37,9758.369999999999,2,1.6,0,0,0,19516.739999999998,1,1,0
4198696000000865153,509-2596,4198696000000865153,3,24048.19,1,5653.22,3,5653.22,5653.22,3,3,0,0,0,16959.66,1,1,0
4198696000000863281,509-1011,4198696000000863281,14,249316.18,2,11825.08,4,11825.08,11825.08,4,2,0,0,0,47300.32,1,1,0
4198696000000862408,509-0189,4198696000000862408,2,44835.4,1,14937.980000000001,2,14937.98,14937.980000000001,2,2,0,0,0,29875.960000000003,1,1,0
4198696000000861355,509-0072,4198696000000861355,3,32000,1,7362.589999999999,7,7362.59,7362.589999999999,7,7,0,0,0,51538.13,1,1,0
4198696000000670686,3-133,4198696000000670686,3,9300,1.5,1991.03,0,1991.03,1991.03,0,0,1,1.5,1,,1,1,0
4198696000000602590,106-34,4198696000000602590,14,313833,2,16285.71,28,16285.71,16285.71,28,14,0,0,0,455999.88,1,1,0
4198696000000602536,106-27,4198696000000602536,110,560120.77,5.5,3680.18,225,3680.18,3680.18,225,40.90909090909091,0,0,0,828040.5,1,1,0
4198696000000679672,95-1002,4198696000000679672,8,22568,1.3333333333333333,2118.34,0,2118.34,2118.34,0,0,1,1.3333333333333333,1,,1,1,0
4198696000000144604,393-104,4198696000000144604,6,122400,1,6300,20,10000,6300,20,20,0,0,0,126000,1,1,0
4198696000000899574,503-008,4198696000000899574,3,12000,1.5,2587,21,2587,2587,21,14,0,0,0,54327,1,1,0
4198696000000139672,86-7,4198696000000139672,11,6600,2.75,137.5,988,176,137.5,988,359.27272727272725,0,0,0,135850,1,1,0
4198696000033252467,800-4507,4198696000033252467,1,20345,1,13284.63,0,13284.63,13284.63,0,0,1,1,1,,1,1,0
4198696000029326974,800-4128,4198696000029326974,1,24778.76,1,17876.11,0,17876.11,17876.11,0,0,1,1,1,,1,1,0
4198696000025591885,800-3598,4198696000025591885,2,26100,2,8550,0,8550,8550,0,0,1,2,1,,1,1,0
4198696000023379064,800-3294,4198696000023379064,1,14250,1,9415,0,9415,9415,0,0,1,1,1,,1,1,0
4198696000021746532,800-3089,4198696000021746532,1,48060,1,35000,0,35000,35000,0,0,1,1,1,,1,1,0
4198696000019778992,800-2851,4198696000019778992,1,16300,1,10676,0,10676,10676,0,0,1,1,1,,1,1,0
4198696000019511349,800-2809,4198696000019511349,1,7452,1,5254.96,0,5254.96,5254.96,0,0,1,1,1,,1,1,0
4198696000018934775,72-3189,4198696000018934775,2,17400,2,4956,3,5700,4956,3,1.5,0,0,0,14868,1,1,0
4198696000018837153,800-2684,4198696000018837153,2,55000,2,17316.66,0,17316.66,17316.66,0,0,1,2,1,,1,1,0
4198696000018712352,800-2641,4198696000018712352,1,7360,1,5200,0,5200,5200,0,0,1,1,1,,1,1,0
4198696000012033473,130-2013,4198696000012033473,4,48200,1.3333333333333333,7700.5,1,7800,7700.5,1,0.75,1,0.33333333333333326,0.25,7700.5,1,1,0
4198696000011843202,517-1053,4198696000011843202,1,58200,1,27202.5,1,38100,27202.5,1,1,0,0,0,27202.5,1,1,0
4198696000008815422,800-1570,4198696000008815422,1,9100,1,5965.21,0,5965.21,5965.21,0,0,1,1,1,,1,1,0
4198696000007471557,524-0152,4198696000007471557,1,6800,1,4400,2,4400,4400,2,2,0,0,0,8800,1,1,0
4198696000006417274,800-1065,4198696000006417274,2,55200,2,18058,0,18058,18058,0,0,1,2,1,,1,1,0
4198696000005914684,800-947,4198696000005914684,1,17300,1,13000,0,13000,13000,0,0,1,1,1,,1,1,0
4198696000005314563,800-804,4198696000005314563,1,17500,1,14327.95,0,14327.95,14327.95,0,0,1,1,1,,1,1,0
4198696000002957391,800-221,4198696000002957391,1,38137.5,1,25000,0,28250,25000,0,0,1,1,1,,1,1,0
4198696000001613375,521-0031,4198696000001613375,2,32400,1,10595.59,1,10595.59,10595.59,1,1,0,0,0,10595.59,1,1,0
4198696000001407677,524-0522,4198696000001407677,1,33856,1,24100,2,24100,24100,2,2,0,0,0,48200,1,1,0
4198696000000898170,504-110,4198696000000898170,2,20400,1,6664.49,0,6664.49,6664.49,0,0,1,1,1,,1,1,0
4198696000000844039,506-003,4198696000000844039,2,10368,1,3975,10,3975,3975,10,10,0,0,0,39750,1,1,0
4198696000000144109,316-23,4198696000000144109,3,23469.04,1.5,2750,18,3520,2750,18,12,0,0,0,49500,1,1,0
4198696000000139600,85-225,4198696000000139600,2,3000,2,352,18,450.56,352,18,9,0,0,0,6336,1,1,0
4198696000000136963,11-236,4198696000000136963,2,51840,1,8046.5,6,10299.52,8046.5,6,6,0,0,0,48279,1,1,0
4198696000000899421,130-015,4198696000000899421,1,19600,1,15753.78,1,15753.78,15753.78,1,1,0,0,0,15753.78,1,1,0
4198696000030956094,800-4294,4198696000030956094,1,19420.35,1,12654.87,0,12654.87,12654.87,0,0,1,1,1,,1,1,0
4198696000030710522,800-4271,4198696000030710522,1,31238.93,1,20000,0,20000,20000,0,0,1,1,1,,1,1,0
4198696000028104152,800-3947,4198696000028104152,1,4940,1,3407.5,0,3407.5,3407.5,0,0,1,1,1,,1,1,0
4198696000018934346,800-2714,4198696000018934346,1,10100,1,6600,0,6600,6600,0,0,1,1,1,,1,1,0
4198696000018863961,800-2699,4198696000018863961,2,53400,2,17285.07,0,17285.07,17285.07,0,0,1,2,1,,1,1,0
4198696000017182640,800-2464,4198696000017182640,2,15400,2,4802,0,4802,4802,0,0,1,2,1,,1,1,0
4198696000016620501,524-0167,4198696000016620501,2,9200,1,3100,2,2990,3100,2,2,0,0,0,6200,1,1,0
4198696000014168005,800-2204,4198696000014168005,1,19872,1,14100,0,14100,14100,0,0,1,1,1,,1,1,0
4198696000013384247,800-2114,4198696000013384247,2,24000,2,6327.55,0,6327.55,6327.55,0,0,1,2,1,,1,1,0
4198696000011516230,800-2010,4198696000011516230,2,20400,1,6500,0,6500,6500,0,0,1,1,1,,1,1,0
4198696000009097963,517-1010,4198696000009097963,2,67064,1,18614.2,0,23800,18614.2,0,0,1,1,1,,1,1,0
4198696000006141399,800-1000,4198696000006141399,1,45800,1,30000,0,30000,30000,0,0,1,1,1,,1,1,0
4198696000001610045,519-0013,4198696000001610045,4,58800,2,10671.5,2,9604.35,10671.5,2,1,0,0,0,21343,1,1,0
4198696000008899273,800-1590,4198696000008899273,2,45800,1,15000,0,15000,15000,0,0,1,1,1,,1,1,0
4198696000031091713,800-4311,4198696000031091713,1,28739.82,1,20000,0,20000,20000,0,0,1,1,1,,1,1,0
4198696000028104464,800-3951,4198696000028104464,1,46700,1,30600,0,30600,30600,0,0,1,1,1,,1,1,0
4198696000027576355,800-3864,4198696000027576355,1,58000,1,37928.25,0,37928.25,37928.25,0,0,1,1,1,,1,1,0
4198696000024805299,800-3512,4198696000024805299,1,18000,1,10350,0,10350,10350,0,0,1,1,1,,1,1,0
4198696000022194479,800-3137,4198696000022194479,2,15000,2,4600,0,4600,4600,0,0,1,2,1,,1,1,0
4198696000018668620,800-2632,4198696000018668620,1,58000,1,32957.65,0,32957.65,32957.65,0,0,1,1,1,,1,1,0
4198696000016994320,72-3195,4198696000016994320,1,10100,1,6590,2,6590,6590,2,2,0,0,0,13180,1,1,0
4198696000014457001,800-2243,4198696000014457001,1,5100,1,3300,0,3300,3300,0,0,1,1,1,,1,1,0
4198696000008583055,527-0034,4198696000008583055,1,18400,1,13986,6,13986,13986,6,6,0,0,0,83916,1,1,0
4198696000000898557,502-003,4198696000000898557,2,39600,2,14401.05,8,14401.05,14401.05,8,4,0,0,0,115208.4,1,1,0
4198696000023416243,800-3309,4198696000023416243,1,54400,1,31428.24,0,31428.24,31428.24,0,0,1,1,1,,1,1,0
4198696000015213033,800-2290,4198696000015213033,1,12000,1,6345.3,0,6345.3,6345.3,0,0,1,1,1,,1,1,0
4198696000005166526,800-752,4198696000005166526,2,1800,2,557,0,557,557,0,0,1,2,1,,1,1,0
4198696000003454023,800-331,4198696000003454023,1,24500,1,16020,0,16020,16020,0,0,1,1,1,,1,1,0
